1,Jordan 1 Retro High OG SP Travis Scott Mocha,1266.9,1,Available
2,Jordan Air 4 Travis Scott, 1299.0,2,Available
3,Jordan Air 4 Military Blue,238,10,Available
4,Jordan 3 Retro Craft Ivory,261,15,Available
5,Jordan 5 Retro Low Doernbecher Michael,244,0,Unavailable
6,Jordan 5 Retro Easter,214,1,Reserved
7,Jordan Jumpman Jack TR Travis Scott Sail,445,4,Reserved
8,Jordan 1 Retro High OG Spider-Man Across The Spider-Verse,203,0,Unavailable
9,Nike Jordan Air Ship PE SP Awake NY,167,0,Unavailable
10,Jordan 1 Retro Low OG Zion Williamson Voodoo,347,0,Unavailable
